i                       pLength                 angle                   xLength                 yLength                 xVec                    yVec                    
12                      29.938491448145395      -2.638937829015426      195.015407410175897     105.146272867735476     -26.235300046445893     -14.422978252206825     
13                      33.122940570578692      -2.638937829015426      225.561998806319593     121.957088147401080     -29.025854084694011     -15.957098316929049     
14                      34.397185129545541      -2.638937829015426      254.042475948767873     139.277557032850524     -30.142483103726207     -16.570970314915446     
15                      35.845197780929070      -2.638937829015426      283.593192827482198     156.036948534702560     -31.411386262921621     -17.268555729865227     
16                      38.495292967393837      -2.638937829015426      316.828490990518446     173.582197357366454     -33.733682377572784     -18.545248822663901     
17                      40.604552973363404      -2.638937829015426      354.405347944404639     193.041898053458084     -35.582041010753272     -19.561392580175546     
18                      43.120535970303791      -2.638937829015426      392.388296765068674     214.815374686387116     -37.786813717848915     -20.773476632929022     
19                      47.084978272144113      -2.638937829015426      431.699797179779694     237.184607767194251     -41.260880989600061     -22.683361277604856     
20                      51.081435481944595      -2.638937829015426      478.461988709366324     261.833558004789495     -44.763003139057680     -24.608669221816527     
21                      54.994555214657780      -2.638937829015426      524.656975433228581     288.403366576567294     -48.192096100645706     -26.493829030251028     
22                      56.944679007390306      -2.638937829015426      576.433950296572561     315.354313419637890     -49.901002607129691     -27.433308332353093     
23                      59.569614122605238      -2.638937829015426      629.244055653257419     345.052193888024362     -52.201250783274247     -28.697880468386497     
24                      61.208462753860566      -2.638937829015426      681.784710109663706     373.544285079299186     -53.637384786424029     -29.487401817790317     
25                      64.439742278706120      -2.638937829015426      736.351894425225623     405.020537370535806     -56.468976619135155     -31.044082600934306     
